Background Id;Order;Roll;Type;Bonus Id
tevinter_altus;1;2;attribute;cunning
tevinter_altus;2;3&4;focus;riding
tevinter_altus;3;5;focus;heraldry
tevinter_altus;4;6;focus;arcane_lance
tevinter_altus;5;7&8;attribute;communication
tevinter_altus;6;9;focus;historical_lore
tevinter_altus;7;10&11;focus;etiquette
tevinter_altus;8;12;attribute;willpower
avvar;1;2;attribute;dexterity
avvar;2;3&4;focus;gambling
avvar;3;5;focus;swimming
avvar;4;6;focus;intimidation
avvar;5;7&8;attribute;communication
avvar;6;9;focus;might
avvar;7;10&11;focus;stamina
avvar;8;12;attribute;constitution
apostate_human;1;2;attribute;constitution
apostate_human;2;3&4;focus;stamina
apostate_human;3;5;focus;self_discipline
apostate_human;4;6;focus;healing
apostate_human;5;7&8;attribute;magic
apostate_human;6;9;focus;riding
apostate_human;7;10&11;focus;deception
apostate_human;8;12;attribute;cunning
apostate_elf;1;2;attribute;cunning
apostate_elf;2;3&4;language;elven
apostate_elf;3;5;focus;cultural_lore
apostate_elf;4;6;focus;self_discipline
apostate_elf;5;7&8;attribute;magic
apostate_elf;6;9;focus;stealth
apostate_elf;7;10&11;attribute;dexterity
apostate_elf;8;12;weapon_group;bows
fereldan_craftsman;1;2;attribute;communication
fereldan_craftsman;2;3&4;focus;bargaining
fereldan_craftsman;3;5;focus;evaluation
fereldan_craftsman;4;6;focus;faith
fereldan_craftsman;5;7&8;attribute;cunning
fereldan_craftsman;6;9;focus;brewing
fereldan_craftsman;7;10&11;focus;smithing
fereldan_craftsman;8;12;attribute;strength
nevarran_adventurer;1;2;attribute;communication
nevarran_adventurer;2;3&4;focus;leadership
nevarran_adventurer;3;5;focus;tracking
nevarran_adventurer;4;6;focus;self_discipline
nevarran_adventurer;5;7&8;attribute;strength
nevarran_adventurer;6;9;focus;jumping
nevarran_adventurer;7;10&11;focus;stamina
nevarran_adventurer;8;12;attribute;constitution
seheron_convert;1;2;attribute;perception
seheron_convert;2;3&4;focus;historical_lore
seheron_convert;3;5;focus;might
seheron_convert;4;6;focus;stamina
seheron_convert;5;7&8;attribute;cunning
seheron_convert;6;9;focus;persuasion
seheron_convert;7;10&11;focus;empathy
seheron_convert;8;12;attribute;strength
walking_sea_raider;1;2;attribute;constitution
walking_sea_raider;2;3&4;focus;evaluation
walking_sea_raider;3;5;focus;intimidation
walking_sea_raider;4;6;focus;swimming
walking_sea_raider;5;7&8;attribute;perception
walking_sea_raider;6;9;focus;navigation
walking_sea_raider;7;10&11;focus;rowing
walking_sea_raider;8;12;attribute;strength
city_elf;1;2;attribute;cunning
city_elf;2;3&4;focus;searching
city_elf;3;5;focus;evaluation
city_elf;4;6;focus;initiative
city_elf;5;7&8;attribute;perception
city_elf;6;9;focus;deception
city_elf;7;10&11;focus;bows
city_elf;8;12;attribute;communication
dalish_elf;1;2;attribute;communication
dalish_elf;2;3&4;focus;seeing
dalish_elf;3;5;focus;hearing
dalish_elf;4;6;focus;cultural_lore
dalish_elf;5;7&8;attribute;dexterity
dalish_elf;6;9;focus;self_discipline
dalish_elf;7;10&11;focus;riding
dalish_elf;8;12;attribute;perception
escaped_elven_slave;1;2;attribute;communication
escaped_elven_slave;2;3&4;attribute;magic
escaped_elven_slave;3;5;focus;deception
escaped_elven_slave;4;6;focus;brawling
escaped_elven_slave;5;7&8;attribute;dexterity
escaped_elven_slave;6;9;focus;driving
escaped_elven_slave;7;10&11;focus;self_discipline
escaped_elven_slave;8;12;attribute;willpower
orlesian_student;1;2;attribute;perception
orlesian_student;2;3&4;focus;calligraphy
orlesian_student;3;5;focus;etiquette
orlesian_student;4;6;focus;historical_lore
orlesian_student;5;7&8;attribute;communication
orlesian_student;6;9;focus;cultural_lore
orlesian_student;7;10&11;focus;self_discipline
orlesian_student;8;12;attribute;dexterity
orlesian_exile;1;2;attribute;perception
orlesian_exile;2;3&4;focus;empathy
orlesian_exile;3;5;focus;heraldry
orlesian_exile;4;6;focus;deception
orlesian_exile;5;7&8;attribute;strength
orlesian_exile;6;9;focus;riding
orlesian_exile;7;10&11;weapon_group;light_blades
orlesian_exile;8;12;attribute;dexterity
free_marcher;1;2;attribute;constitution
free_marcher;2;3&4;focus;swimming
free_marcher;3;5;focus;gambling
free_marcher;4;6;focus;cultural_lore
free_marcher;5;7&8;attribute;communication
free_marcher;6;9;focus;deception
free_marcher;7;10&11;focus;legerdemain
free_marcher;8;12;attribute;dexterity
fereldan_freeman;1;2;attribute;communication
fereldan_freeman;2;3&4;focus;self_discipline
fereldan_freeman;3;5;focus;animal_handling
fereldan_freeman;4;6;focus;riding
fereldan_freeman;5;7&8;attribute;willpower
fereldan_freeman;6;9;focus;driving
fereldan_freeman;7;10&11;focus;swimming
fereldan_freeman;8;12;attribute;strength
tevinter_laetan;1;2;attribute;constitution
tevinter_laetan;2;3&4;focus;evaluation
tevinter_laetan;3;5;focus;riding
tevinter_laetan;4;6;focus;deception
tevinter_laetan;5;7&8;attribute;magic
tevinter_laetan;6;9;focus;persuasion
tevinter_laetan;7;10&11;focus;cultural_lore
